"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR1","Prob_WAR2","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
275,"ARGENTINA","PARAGUAY",160,150,1850,0.7853981633974483,0.,0.1,0.1,0.07628271280511768,0.03917478241824924,0.09517624299149056,0.17383184963473813,0.1342001506065797,0.1638524839789101,0.16817606171633342,0.14930571584858113,"NEGO","WAR1",0,1.,-1.160908,0.898372,-1.327054,1.035395,0.556232,-0.164325,0.610182,0.52711,1.156907,-1.010258,1.188315,-1.819129,-0.596049,0.094556,-1.373513,-0.969077
276,"TURKEY","GREECE",640,350,1986,0.7853981633974483,0.,0.1,0.1,0.08895530074344443,0.0421963469870433,0.09024844466656128,0.17833597236429483,0.14267141658726912,0.15805726216077898,0.1580571704147434,0.14147808607586476,"NEGO","WAR1",0,1.,0.147265,0.149323,0.147175,0.001042,0.149323,0.148294,0.000997,0.000952,0.808497,0.806415,0.808487,-0.193518,0.806415,0.807456,-0.193528,0.306439
277,"CHINA","RUSSIAN FEDERATION",710,365,1929,0.7853981633974483,0.,0.1,0.1,0.07715344200247182,0.03742765032273832,0.08889393565104058,0.175994879226071,0.1400133466680968,0.1598409860866856,0.17357671628483592,0.14709904375806007,"NEGO","WAR1",0,1.,-1.099573,1.181467,-1.715052,1.160479,-0.222465,0.054582,-0.551193,-0.858932,0.999446,-1.20125,0.963627,-1.545,0.242957,-0.131242,-0.136612,0.035263
278,"TAIWAN, PROVINCE OF CHINA","CHINA",713,710,1957,0.7853981633974483,0.,0.1,0.1,0.08191713402941775,0.036547438213444305,0.09442391913457472,0.17499501448990037,0.13715244783547068,0.16255981693936658,0.16847581450096874,0.1439284148568567,"NEGO","WAR1",0,0.9999999999999998,-0.958175,1.195735,-1.538767,1.131644,-0.054809,0.152814,-0.409196,-0.699493,1.560097,-0.640803,1.514426,-1.341941,0.016961,0.61867,-0.729847,-0.379278
279,"ETHIOPIA","SOMALIA",530,520,1980,0.7853981633974483,0.,0.1,0.1,0.07984594495740802,0.04049471512002348,0.09551407382102681,0.16914731923616386,0.13350122194216704,0.1630119781482777,0.1655742707866868,0.1529104759882464,"NEGO","WAR1",0,1.0000000000000002,-1.465329,0.159593,-1.47567,0.910653,0.142789,-0.758908,0.888679,0.883508,0.213395,-1.446378,0.297275,-2.33585,-1.262928,-0.720017,-2.068521,-1.623784
280,"GREECE","TURKEY",350,640,1868,0.7853981633974483,0.,0.1,0.1,0.07782970672975853,0.037767387974587556,0.0873097290646686,0.17678797741770755,0.14132867070467295,0.15973860115955385,0.1731522272317159,0.14608569971733504,"NEGO","WAR1",0,1.,-1.033866,1.163527,-1.762249,1.140625,-0.437016,0.084314,-0.824109,-1.1883,1.28762,-0.949006,1.233657,-1.308983,0.482485,0.223711,0.068545,0.248534
281,"MYANMAR","THAILAND",775,800,1985,0.7853981633974483,0.,0.1,0.1,0.07884983129020627,0.037994940751565974,0.08985340682681771,0.17727463295478935,0.1397400303460607,0.16044070787371573,0.17155468045639855,0.14429176950044575,"NEGO","WAR1",0,1.,-0.87803,1.246795,-1.583288,1.177254,-0.251755,0.235939,-0.673925,-1.026554,0.918029,-1.091064,0.765626,-1.445118,0.2067,-0.106883,-0.299758,-0.122731
282,"CHILE","BOLIVIA",155,145,1878,0.7853981633974483,0.,0.1,0.1,0.07704103863173269,0.03957145247506338,0.09348427911577062,0.17375513879199062,0.13497093787774217,0.1634788612496704,0.1689935647357515,0.14870472712227856,"NEGO","WAR1",0,0.9999999999999998,-1.166627,0.914838,-1.41471,1.034015,0.398462,-0.158498,0.393598,0.269556,1.256468,-0.959321,1.294354,-1.720288,-0.429674,0.194865,-1.152755,-0.772271
283,"AFGHANISTAN","PAKISTAN",700,770,1961,0.7853981633974483,0.,0.1,0.1,0.07300137016934535,0.03806676285594336,0.09204030644630537,0.17777851683688675,0.13787383314885887,0.16273079245110278,0.17260345766184487,0.14590496042971265,"NEGO","WAR1",0,1.,-1.028675,1.468719,-1.57726,1.324254,0.098686,0.320028,-0.320072,-0.594364,0.995638,-1.306445,0.833281,-1.799121,-0.138543,-0.208769,-0.793576,-0.547238
284,"VENEZUELA","COLOMBIA",101,100,1982,0.7853981633974483,0.,0.1,0.1,0.08647175626241604,0.042987316071618605,0.09024615855040465,0.178893882894666,0.14077853327589346,0.15876672425450575,0.15986003576710006,0.14199559292339545,"NEGO","WAR1",0,1.,-0.266958,-0.265101,-0.707438,-0.116252,-0.265919,-0.26603,-0.33731,-0.55755,0.042672,0.040654,0.159886,-0.518742,0.041543,0.041663,-0.400639,-0.120941
285,"CHINA","VIET NAM",710,816,1978,0.7853981633974483,0.,0.1,0.1,0.07669787286032742,0.03893325454684208,0.09383318921741891,0.17622151792821694,0.13761223714388018,0.16254210282405893,0.16719167866920678,0.14696814681004877,"NEGO","WAR1",0,1.,-0.906759,1.316348,-1.321647,1.158338,0.394007,0.270051,0.028553,-0.178891,1.26371,-0.945986,1.196486,-1.697056,-0.395926,0.208083,-1.21422,-0.838685
286,"BULGARIA","None",355,345,1913,0.7853981633974483,0.,0.1,0.1,0.08883509584493184,0.041626268333695336,0.09225989336638853,0.17751643074386034,0.14013497454369597,0.1589181623621314,0.1591639945463344,0.14154518025896226,"NEGO","WAR1",0,1.,-0.200146,-0.198248,-0.332401,-0.025396,-0.198499,-0.199197,-0.091774,-0.157902,0.181898,0.17983,0.208244,-0.687908,0.180104,0.180864,-0.661289,-0.22742
287,"GHANA","TOGO",452,461,1965,0.7853981633974483,0.,0.1,0.1,0.0704315475561916,0.0391874444027244,0.08752535983159161,0.1775620395907179,0.14059903258860418,0.15694696773908423,0.17907710791862344,0.14867050037246266,"WAR1","WAR1",1,1.,-1.469945,0.108748,-2.061169,0.429686,-0.824614,-0.78512,-0.799289,-1.094901,0.284604,-1.406268,0.997875,-1.49778,0.129868,-0.656807,0.751627,0.797383
288,"CHILE","ARGENTINA",155,160,1965,0.7853981633974483,0.,0.1,0.1,0.08550863851009277,0.04364183124116459,0.09185304176825977,0.178759558416836,0.1423689043672857,0.15447489822631374,0.1591642189891974,0.14422890848085007,"NEGO","WAR1",0,1.,-0.739994,-0.738497,-1.435231,-0.513203,-0.739538,-0.739246,-0.861862,-1.20948,-0.803746,-0.805182,-0.289216,-1.109163,-0.804182,-0.804464,-0.593633,-0.441643
289,"KOREA, DEMOCRATIC PEOPLE'S REP","KOREA, REPUBLIC OF",731,732,1954,0.7853981633974483,0.,0.1,0.1,0.07314184135787478,0.040569706960735245,0.08749213411612064,0.178738800479098,0.1408464810902526,0.15823165538128978,0.17732777100406164,0.14365160961056733,"NEGO","WAR1",0,1.,-1.138236,0.908521,-1.982023,0.930904,-0.818506,-0.143284,-1.218017,-1.639911,1.068405,-1.046735,1.191763,-1.185797,0.774268,0.013758,0.758564,0.828096
290,"VIET NAM","LAO PEOPLE'S DEMOCRATIC REPUBL",816,812,1962,0.7853981633974483,0.,0.1,0.1,0.0751779287140521,0.038688191373609127,0.09742667124001708,0.1745749035260211,0.13458307653934873,0.16436169145629081,0.1672530426467303,0.1479344945039309,"NEGO","WAR1",0,1.,-1.016805,1.066294,-1.215179,1.041318,0.653061,0.031157,0.528898,0.42971,1.176241,-0.944404,1.171791,-1.801582,-0.641529,0.147742,-1.503156,-1.074567
291,"IRAN, ISLAMIC REPUBLIC OF","TURKEY",630,640,1987,0.7853981633974483,0.,0.1,0.1,0.07993778527874139,0.03642903083577901,0.09364177111126502,0.17320345541366775,0.14082658140470844,0.1607418102555269,0.1684910172177662,0.14672854848254518,"NEGO","WAR1",0,0.9999999999999999,-1.14587,1.032596,-1.829409,1.05575,-0.45647,-0.073167,-0.775084,-1.116854,1.760729,-0.483526,1.786184,-1.135636,0.297229,0.914286,-0.329427,-0.003372
292,"RUSSIAN FEDERATION","CHINA",365,710,1900,0.7853981633974483,0.,0.1,0.1,0.08409613016664372,0.04214418994450835,0.09127897032235574,0.1781041061109611,0.1416635201812353,0.1595245507436019,0.16015025196816973,0.14303828056252418,"NEGO","WAR1",0,1.,-0.017702,0.461046,-0.358147,0.313281,0.298058,0.224038,-0.01993,-0.190153,0.720756,0.232552,0.663662,-0.512605,0.356967,0.482255,-0.445284,-0.072706
293,"PAKISTAN","INDIA",770,750,1956,0.7853981633974483,0.,0.1,0.1,0.07624693969612271,0.039557538653697065,0.09156875755732012,0.1745819729951503,0.13593722971821118,0.16267524227655186,0.1710175084173016,0.14841481068564522,"NEGO","WAR1",0,1.,-1.159366,1.047721,-1.490303,1.09637,0.317316,-0.072712,0.200496,0.035028,1.087536,-1.137263,1.114588,-1.765212,-0.309523,-0.032555,-0.91042,-0.596445
294,"SOMALIA","KENYA",520,501,1963,0.7853981633974483,0.,0.1,0.1,0.08095872322898309,0.04173995274313486,0.08588901256722584,0.1702271736876328,0.13623172834416308,0.16102559921705656,0.1721066046664972,0.15182120554530668,"WAR1","WAR1",1,1.,-1.442075,0.171267,-1.641758,0.760151,-0.150891,-0.735815,0.338151,0.238309,1.125213,-0.987819,1.419148,-1.58835,-0.143729,0.08726,-0.450325,-0.15006
295,"KOREA, DEMOCRATIC PEOPLE'S REP","KOREA, REPUBLIC OF",731,732,1974,0.7853981633974483,0.,0.1,0.1,0.07609203804884153,0.038797066193279786,0.0932445983635683,0.17619050706410153,0.13734033527777428,0.1626649645526099,0.16848687083464498,0.14718361966517976,"NEGO","WAR1",0,1.,-0.924507,1.305693,-1.31682,1.152768,0.430758,0.25165,0.081677,-0.114479,1.084366,-1.072866,1.004918,-1.757157,-0.391807,0.007385,-1.155546,-0.813401
296,"RUSSIAN FEDERATION","ESTONIA",365,366,1992,0.7853981633974483,0.,0.1,0.1,0.07397098184593894,0.03747703656433798,0.10075964890833584,0.17559437914232276,0.1336364693075512,0.16429921929688265,0.1646667768201185,0.1495954881145122,"NEGO","WAR1",0,1.0000000000000002,-0.982293,1.1114,-1.007375,1.031881,1.058887,0.081564,0.966827,0.954287,1.219309,-0.907883,1.217783,-1.889171,-0.868079,0.199121,-1.850893,-1.36025
297,"INDIA","PAKISTAN",750,770,1990,0.7853981633974483,0.,0.1,0.1,0.07436815235703122,0.03868285663139986,0.09817157202204635,0.17527938981187183,0.13517940224382888,0.16390180529786635,0.16680093646685198,0.14761588516910357,"NEGO","WAR1",0,1.,-0.896279,1.269168,-1.1009,1.077175,0.826071,0.241386,0.531767,0.429456,0.967425,-1.092791,0.927592,-1.927772,-0.752816,-0.07843,-1.627631,-1.21014
298,"BOLIVIA","PARAGUAY",145,150,1906,0.7853981633974483,0.,0.1,0.1,0.0767546472368103,0.039629343433998564,0.09322376918051957,0.1741827458972265,0.13520259738438153,0.16322442865518044,0.1692508468929084,0.14853162131897477,"NEGO","ACQ2",0,1.,-1.117623,0.915023,-1.360612,1.01033,0.421113,-0.125899,0.394925,0.27343,1.089566,-1.014905,1.124571,-1.736858,-0.429762,0.04728,-1.116709,-0.755732
299,"AFGHANISTAN","RUSSIAN FEDERATION",700,365,1922,0.7853981633974483,0.,0.1,0.1,0.07225543227462054,0.04167966091549916,0.08703316551170123,0.17997922777874883,0.14147860471732931,0.15759857236972788,0.17800978194801104,0.14196555448436204,"NEGO","ACQ2",0,1.,-1.132717,0.96425,-2.105656,0.96713,-1.075971,-0.106426,-1.559561,-2.04603,0.758401,-1.237135,0.863624,-1.248437,0.735848,-0.295683,0.829769,0.83542
300,"GHANA","TOGO",452,461,1977,0.7853981633974483,0.,0.1,0.1,0.07942482726076958,0.04008187986508019,0.09294062789530472,0.1718197792458779,0.13347470917606108,0.16375193242069228,0.1675451400178098,0.15096110411840455,"NEGO","ACQ2",0,1.,-1.381777,0.370983,-1.471276,0.915254,0.214112,-0.597771,0.713633,0.668883,1.303575,-0.885162,1.387675,-1.744473,-0.57723,0.273081,-1.35244,-0.922785
301,"THAILAND","FRANCE",800,220,1952,0.7853981633974483,0.,0.1,0.1,0.07306097396808865,0.04125460321250626,0.08718585571152072,0.17931581647206135,0.1407173044451461,0.15824825681183077,0.1776679038348309,0.14254928554401516,"NEGO","ACQ2",0,1.,-1.13081,1.080336,-2.030765,1.083628,-0.909597,-0.032911,-1.356282,-1.806259,0.823894,-1.261814,0.854578,-1.329497,0.682727,-0.276661,0.645727,0.679569
302,"VENEZUELA","COLOMBIA",101,100,1986,0.7853981633974483,0.,0.1,0.1,0.08615937734937013,0.04304069472127731,0.08965877570476989,0.17860841291961035,0.14126733705474973,0.15875200183391422,0.1599861748262807,0.1425272255900277,"NEGO","ACQ2",0,1.,-0.286735,-0.28489,-0.749536,-0.131352,-0.285744,-0.285812,-0.363606,-0.595007,0.272313,0.270221,0.404592,-0.266961,0.271189,0.271267,-0.133713,0.134878
303,"JAPAN","CHINA",740,710,1925,0.7853981633974483,0.,0.1,0.1,0.07352602148174979,0.03763872006326593,0.09341395610053808,0.17679542578681676,0.13715097518620994,0.16264950929220898,0.17126975144688916,0.14755564064232127,"NEGO","ACQ2",0,0.9999999999999999,-1.13837,1.216982,-1.586864,1.187385,0.16062,0.053665,-0.093224,-0.317471,1.225964,-1.132988,1.205426,-1.750282,-0.230202,0.063558,-0.868033,-0.559386
304,"RUSSIAN FEDERATION","CHINA",365,710,1910,0.7853981633974483,0.,0.1,0.1,0.0749480885993521,0.03851662640960204,0.0960122990150333,0.1766515672416059,0.13838626303117763,0.1633512394823759,0.16727335173742677,0.1448605644834264,"NEGO","ACQ2",0,1.,-0.78854,1.515935,-1.347986,1.295386,0.226706,0.500617,-0.273566,-0.553289,1.334661,-0.944259,1.220347,-1.715912,-0.423875,0.261809,-1.309843,-0.924016
305,"UNITED STATES","DOMINICAN REPUBLIC",2,42,1905,0.7853981633974483,0.,0.1,0.1,0.07651109239702686,0.0388966472508644,0.09909389853335626,0.1728456530656839,0.13281754260101983,0.16430239572266012,0.1643764492766011,0.1511563211527876,"NEGO","ACQ2",0,1.,-1.233412,0.686795,-1.234676,1.018279,0.684367,-0.331904,1.015218,1.014586,0.972738,-1.085241,0.97381,-2.08201,-1.078591,-0.070341,-2.074288,-1.575904
306,"CONGO, THE DEMOCRATIC REPUBLIC","CONGO",490,484,1963,0.7853981633974483,0.,0.1,0.1,0.07883835096102948,0.0405618667269217,0.09146908043814012,0.17058278395252635,0.13360406622446558,0.16276177779332734,0.16956342511129857,0.15261864879229092,"NEGO","ACQ2",0,1.,-1.521571,0.227135,-1.605298,0.935995,0.080721,-0.773634,0.747717,0.705854,0.688116,-1.359405,0.88019,-2.111129,-0.851055,-0.422159,-1.410705,-1.034843
307,"SPAIN","UNITED KINGDOM",230,200,1986,0.7853981633974483,0.,0.1,0.1,0.08720937820281746,0.04266145293463136,0.09055630748848932,0.18072467975089726,0.1386826684947737,0.1642942009355032,0.15875395907985881,0.13711735311302903,"NEGO","ACQ2",0,1.0000000000000002,0.789261,0.791348,0.040655,0.59267,0.789785,0.790304,0.216804,-0.157498,0.619089,0.61697,0.027888,0.365037,0.618555,0.618029,-0.224579,-0.098612
308,"ARGENTINA","UNITED KINGDOM",160,200,1983,0.7853981633974483,0.,0.1,0.1,0.07456797456225127,0.0372251985481458,0.0942011035799626,0.16984225915431309,0.13031463107408914,0.16539666428982938,0.17480119160591398,0.15365097718549486,"WAR1","ACQ2",0,1.,-1.756887,0.999663,-1.9142,1.53826,0.566021,-0.639143,1.025961,0.947305,1.858363,-1.438895,2.011494,-2.199307,-0.648913,0.531954,-1.256195,-0.875989
309,"CANADA","RUSSIAN FEDERATION",20,365,1980,0.7853981633974483,0.,0.1,0.1,0.07581402330272795,0.040076741832431,0.09447425659722672,0.176704180750919,0.13971520234657966,0.16401018326515535,0.16820590437062127,0.14099950753433896,"NEGO","ACQ2",0,1.,-0.422517,1.74966,-1.294696,1.631211,-0.144868,0.926678,-0.699406,-1.135496,1.371704,-0.861445,1.065159,-1.530644,-0.122717,0.338728,-1.098462,-0.763863
310,"UNITED STATES","MEXICO",2,70,1873,0.7853981633974483,0.,0.1,0.1,0.0729419782447351,0.03739380495190841,0.10067944569299087,0.1746177061953472,0.13311852539146482,0.1648847197792214,0.16678309502199293,0.14958072472233924,"NEGO","ACQ2",0,0.9999999999999999,-1.106551,0.976852,-1.170115,1.053295,0.844424,-0.081632,0.889085,0.857304,0.974589,-1.107824,0.981978,-2.017308,-0.919331,-0.083836,-1.821426,-1.366684
311,"RUSSIAN FEDERATION","JAPAN",365,740,1977,0.7853981633974483,0.,0.1,0.1,0.07834779338627164,0.03728210621465386,0.090122540373456,0.17720786558346557,0.1382608718758326,0.16100163693858968,0.17288512057805733,0.1448920650496734,"NEGO","ACQ2",0,1.,-0.990226,1.26758,-1.59777,1.195308,-0.104136,0.184152,-0.48018,-0.783952,0.840336,-1.235236,0.721856,-1.591854,0.100149,-0.248626,-0.374949,-0.19664
312,"None","None",300,345,1912,0.7853981633974483,0.,0.1,0.1,0.07335966642777011,0.038408512979279164,0.1004816500666854,0.17602555335153708,0.13590227735019017,0.1634832618215792,0.16473279224929907,0.14760628575365975,"NEGO","ACQ2",0,0.9999999999999999,-0.779445,1.652881,-0.977278,1.138049,1.171687,0.641801,0.557939,0.459023,1.172593,-1.163302,1.123171,-2.086297,-0.983425,0.006298,-1.955841,-1.494344
313,"UNITED KINGDOM","JAPAN",200,740,1885,0.7853981633974483,0.,0.1,0.1,0.07303991317761402,0.03802693620026337,0.09355304453495257,0.1778236583581044,0.13775484134917923,0.16275541099924745,0.17093465413698414,0.1461115412436547,"NEGO","ACQ2",0,0.9999999999999999,-0.981296,1.495268,-1.495297,1.31431,0.222312,0.372341,-0.215646,-0.472646,0.969722,-1.299202,0.80526,-1.857506,-0.297027,-0.219072,-1.019792,-0.74064
314,"GERMANY","HAITI",255,41,1909,0.7853981633974483,0.,0.1,0.1,0.07411037119388497,0.039057658122380934,0.09536607936123484,0.17536716978608985,0.13572120672922225,0.16337668649743886,0.1696952283903716,0.1473055999193767,"NEGO","ACQ2",0,1.,-0.956211,1.338845,-1.257519,1.158665,0.647327,0.257882,0.316492,0.165839,0.50641,-1.389929,0.404304,-1.993987,-0.639089,-0.538089,-1.345254,-1.043224
315,"BRAZIL","RUSSIAN FEDERATION",140,365,1959,0.7853981633974483,0.,0.1,0.1,0.07682751413080845,0.03952908762167457,0.0870658704841671,0.16874293915613184,0.1342264925628275,0.1616845878225759,0.1762737159776431,0.15564979224417158,"WAR1","ACQ2",0,1.,-1.649129,0.377325,-1.748117,1.117507,0.176732,-0.8215,0.86742,0.817926,1.493938,-1.241142,1.834358,-1.826754,-0.107756,0.202282,-0.352948,-0.060142
316,"SOUTH AFRICA","ZIMBABWE",560,552,1988,0.7853981633974483,0.,0.1,0.1,0.07432244728851843,0.03851607355926448,0.09854589065324482,0.175554803081226,0.13511910684884332,0.163832309204749,0.1663146945304409,0.14779467483371297,"NEGO","ACQ2",0,0.9999999999999999,-0.872632,1.271589,-1.046534,1.059393,0.898705,0.256865,0.599558,0.512608,1.010085,-1.049128,0.97339,-1.906271,-0.754955,-0.024419,-1.648793,-1.220221
317,"FRANCE","CHILE",220,155,1891,0.7853981633974483,0.,0.1,0.1,0.07577913682721234,0.038728380032703784,0.0941362579262947,0.17606695001286488,0.13722364933747386,0.16296777385068484,0.16811734349720786,0.14698050851555775,"NEGO","ACQ2",0,1.,-0.869006,1.363454,-1.242424,1.157966,0.529812,0.327951,0.137614,-0.049095,0.993608,-1.116746,0.895672,-1.818117,-0.486533,-0.078057,-1.285839,-0.935154
318,"ITALY","FRANCE",325,220,1911,0.7853981633974483,0.,0.1,0.1,0.08589573963705385,0.037805820960999915,0.09418745614554859,0.1765883088952938,0.13816316192812622,0.16239634120233928,0.16472604834536755,0.1402371228852708,"NEGO","ACQ2",0,1.,-0.148902,1.379421,-0.834064,1.157988,0.332272,0.703324,-0.231743,-0.574324,1.126992,-0.407909,0.92029,-1.114015,0.043189,0.40619,-0.86962,-0.516567
319,"UNITED STATES","MEXICO",2,70,1850,0.7853981633974483,0.,0.1,0.1,0.07368547916120542,0.03806587303122729,0.09842328221763195,0.17473263559475458,0.13390721823818746,0.16437655013102787,0.16785749340858133,0.14895146821738414,"NEGO","ACQ2",0,1.,-1.072133,1.057518,-1.206736,1.065578,0.77086,-0.009313,0.711617,0.644316,0.953483,-1.131428,0.955077,-1.960256,-0.77455,-0.112061,-1.601784,-1.18737
320,"EGYPT","LIBYAN ARAB JAMAHIRIYA",651,620,1978,0.7853981633974483,0.,0.1,0.1,0.08426680669956628,0.04254258211261537,0.09244804420655887,0.17813550373639894,0.1400338541197048,0.15905941900585596,0.16022950933296734,0.14328428078633243,"NEGO","ACQ2",0,1.,-0.524505,-0.522828,-0.764148,-0.124655,-0.52323,-0.523666,-0.244878,-0.364699,-0.097001,-0.098954,0.028628,-0.859051,-0.098485,-0.097977,-0.732954,-0.352905
321,"UNITED KINGDOM","RUSSIAN FEDERATION",200,365,1833,0.7853981633974483,0.,0.1,0.1,0.07393062140395347,0.037649513508709584,0.09386043526021523,0.1759462264909253,0.13725530880411094,0.1630417246472123,0.17117963626561622,0.14713653361925685,"NEGO","ACQ2",0,0.9999999999999999,-1.182175,1.221513,-1.674221,1.207652,0.038788,0.027288,-0.221096,-0.467119,1.428726,-1.047479,1.419453,-1.707675,-0.206055,0.274108,-0.875524,-0.545426
322,"ITALY","ALBANIA",325,339,1934,0.7853981633974483,0.,0.1,0.1,0.0794887799855043,0.040072323192991546,0.09516728013093273,0.17772371187551106,0.13802977895359064,0.16192291176675166,0.16271279903976155,0.1448824150549567,"NEGO","ACQ2",0,1.0000000000000002,-0.360749,0.871557,-0.48011,0.629325,0.724468,0.275063,0.422556,0.362875,1.00908,-0.236304,0.985405,-1.150232,-0.129112,0.41781,-1.066715,-0.609751
323,"ETHIOPIA","SUDAN",530,625,1988,0.7853981633974483,0.,0.1,0.1,0.0795757851126174,0.040402711498277726,0.09423275097005293,0.1695582319984333,0.1334967530526987,0.1627960507990297,0.16700975297120899,0.15292796359768132,"NEGO","ACQ2",0,1.,-1.470043,0.169593,-1.485279,0.916133,0.144611,-0.758091,0.883534,0.875916,0.196867,-1.460585,0.334247,-2.279366,-1.160223,-0.738471,-1.841623,-1.432232
324,"UNITED STATES","JAPAN",2,740,1908,0.7853981633974483,0.,0.1,0.1,0.08249251192336357,0.04247188914938033,0.09045780081080129,0.17936672928931205,0.14102594338794766,0.16092083737364646,0.1616751957911655,0.14158909227438304,"NEGO","ACQ2",0,0.9999999999999999,0.220575,1.110321,-0.424264,0.863667,0.536578,0.694484,-0.032495,-0.354914,0.485152,-0.370439,0.138885,-0.871843,0.056155,0.059335,-0.791516,-0.540814
325,"LIBERIA","CTE D'IVOIRE",450,437,1990,0.7853981633974483,0.,0.1,0.1,0.09041198331127852,0.04309866824783019,0.09001017162697433,0.17862349409362763,0.14023480294138366,0.16023199341218236,0.15773457285970177,0.13965431350702157,"NEGO","ACQ2",0,1.,0.34366,0.345767,-0.445193,0.272982,0.344105,0.344714,-0.123107,-0.517533,-0.430972,-0.432718,-0.702916,-0.643821,-0.431341,-0.431845,-0.914387,-0.808836
326,"TURKEY","BULGARIA",640,355,1987,0.7853981633974483,0.,0.1,0.1,0.07129779357054714,0.037173126762390686,0.09360596710558437,0.17647526066804395,0.1379312848800647,0.16225060276474418,0.17359028702082552,0.1476756772277995,"NEGO","ACQ2",0,1.,-1.450405,1.591179,-2.043162,1.536671,-0.211742,0.133844,-0.562627,-0.859006,1.595227,-1.448181,1.54219,-2.05192,-0.242198,0.140042,-0.898975,-0.597105
327,"BRAZIL","COLOMBIA",140,100,1932,0.7853981633974483,0.,0.1,0.1,0.0757697423291434,0.03902609340375423,0.09586913887146954,0.17416692804654682,0.1341660741517408,0.16364206032597997,0.16781922707480715,0.14954073579655797,"NEGO","ACQ2",0,1.,-1.122168,0.897183,-1.248609,1.018926,0.641856,-0.139364,0.700378,0.637158,0.944489,-1.095956,0.972066,-1.898081,-0.692203,-0.094289,-1.466752,-1.065689
328,"CHINA","FRANCE",710,220,1881,0.7853981633974483,0.,0.1,0.1,0.07691187596673768,0.038129959559016574,0.08661530062145487,0.1784279219163114,0.1415192292784939,0.1599534540549137,0.17422908204420573,0.1442131765588661,"NEGO","ACQ2",0,1.,-0.944127,1.393834,-1.782992,1.344157,-0.567398,0.308294,-1.036508,-1.45594,1.030646,-1.177414,0.793776,-1.409089,0.519094,-0.095624,0.050549,0.166387
329,"ITALY","TURKEY",325,640,1889,0.7853981633974483,0.,0.1,0.1,0.0743521167894089,0.038539247375681485,0.09695880074253975,0.17605805729176693,0.13768484509957407,0.16284656357498087,0.16634528925396458,0.1472150798720835,"NEGO","ACQ2",0,1.0000000000000002,-0.871828,1.739841,-1.26429,1.315605,0.714859,0.698287,0.094392,-0.101839,1.040424,-1.364245,0.891503,-2.150979,-0.851411,-0.225218,-1.787066,-1.393699
330,"DENMARK","GERMANY",390,255,1914,0.7853981633974483,0.,0.1,0.1,0.0745703032843208,0.04134606921661923,0.08631116071959807,0.1785683959160067,0.14088622821618071,0.15809090852263552,0.1772904726515556,0.14293646147308336,"NEGO","ACQ2",0,1.,-1.117212,1.138339,-2.005361,1.136778,-0.864927,0.013964,-1.310564,-1.754638,1.364046,-0.967157,1.352257,-1.122916,1.00094,0.270874,0.833392,0.911271
331,"UNITED KINGDOM","EGYPT",200,651,1942,0.7853981633974483,0.,0.1,0.1,0.0803837175439573,0.04050893342452745,0.09537244924729535,0.17773603706570762,0.1383899478896652,0.16123304188208015,0.1614890879297281,0.14488678501703883,"NEGO","ACQ2",0,1.,-0.346241,0.649409,-0.392317,0.497891,0.603533,0.158836,0.428978,0.40594,0.730772,-0.275695,0.725665,-1.24354,-0.243332,0.238798,-1.216284,-0.732362
332,"FRANCE","ITALY",220,325,1866,0.7853981633974483,0.,0.1,0.1,0.0798997106733967,0.04089268184022013,0.09409098610008848,0.1767222851009072,0.13809153226583526,0.16188982696186305,0.1637750811478775,0.1446378959098116,"NEGO","ACQ2",0,0.9999999999999999,-0.462709,0.708041,-0.687691,0.606558,0.444644,0.130942,0.23067,0.118179,0.625067,-0.529386,0.599654,-1.335305,-0.305329,0.050953,-1.136662,-0.733702
333,"UNITED KINGDOM","CHINA",200,710,1898,0.7853981633974483,0.,0.1,0.1,0.07734078923089818,0.037316472365560314,0.08699619991333721,0.17673036187373714,0.14267366530717052,0.15907544986833225,0.17411474798601223,0.1457523134549522,"NEGO","ACQ2",0,1.,-1.1603,1.328524,-2.004106,1.309684,-0.771561,0.120619,-1.212304,-1.634208,1.530958,-1.014079,1.454203,-1.377736,0.605438,0.385412,0.165026,0.346854
334,"KOREA, REPUBLIC OF","KOREA, DEMOCRATIC PEOPLE'S REP",732,731,1991,0.7853981633974483,0.,0.1,0.1,0.08250590777119458,0.03961357626513136,0.0891332970696687,0.1768516851483695,0.14087611204983427,0.1605195011474887,0.16557215898885783,0.14492776155945528,"NEGO","ACQ2",0,1.0000000000000002,-0.59028,0.329828,-1.123665,0.39303,-0.160944,-0.135447,-0.364435,-0.631128,1.000601,-0.006254,1.063603,-0.541115,0.462074,0.523543,-0.009785,0.257645
